event_id,user_id,amount,status,event_dt
3770,1434,300.65,NEW,2024-02-18
3771,1881,393.3,NEW,2024-04-22
3772,1757,78.85,NEW,2024-02-07
3773,1401,299.71,COMPLETE,2024-03-04
3774,1621,19.78,COMPLETE,2024-03-09
3775,1765,2.57,COMPLETE,2024-05-15
3776,1087,4.02,NEW,2024-06-10
3777,1583,88.55,COMPLETE,2024-06-24
3778,1892,6.36,PENDING,2024-04-25
3779,1541,318.32,COMPLETE,2024-07-02
3780,1683,15.31,NEW,2024-03-05
3781,1308,36.34,NEW,2024-01-31
3782,1905,172.89,PENDING,2024-05-11
3783,1342,24.68,COMPLETE,2024-04-22
3784,1435,27.84,NEW,2024-04-18
3785,1176,102.81,NEW,2024-06-26
3786,1138,32.31,COMPLETE,2024-03-09
3787,1193,24.52,COMPLETE,2024-06-06
3788,1185,29.33,NEW,2024-04-29
3789,1217,67.46,COMPLETE,2024-03-28
3790,1163,338.43,PENDING,2024-07-05
3791,1160,178.52,PENDING,2024-03-07
3792,1942,33.49,PENDING,2024-03-15
3793,1524,45.16,PENDING,2024-02-14
3794,1807,62.46,PENDING,2024-01-04
3795,1600,385.99,PENDING,2024-06-02
3796,1835,18.92,PENDING,2024-06-03
3797,1041,44.24,COMPLETE,2024-06-22
3798,1914,130.72,COMPLETE,2024-04-16
3799,1209,332.27,PENDING,2024-07-10
3800,1740,16.92,NEW,2024-02-20
3801,1861,25.8,COMPLETE,2024-02-19
3802,1274,25.58,COMPLETE,2024-01-06
3803,1953,2.12,COMPLETE,2024-02-28
3804,1278,92.66,PENDING,2024-05-04
3805,1250,111.08,NEW,2024-05-22
3806,1309,92.26,COMPLETE,2024-01-30
3807,1719,7.4,PENDING,2024-06-18
3808,1832,7.17,COMPLETE,2024-05-01
3809,1139,23.62,COMPLETE,2024-05-04
3810,1791,34.29,NEW,2024-02-06
3811,1545,154.43,PENDING,2024-06-18
3812,1820,17.36,COMPLETE,2024-05-03
3813,1903,4.51,PENDING,2024-04-10
3814,1529,50.09,PENDING,2024-02-04
3815,1056,53.85,COMPLETE,2024-03-27
3816,1111,59.95,COMPLETE,2024-05-13
3817,1004,175.39,NEW,2024-07-14
3818,1409,10.31,PENDING,2024-01-18
3819,1413,121.72,COMPLETE,2024-04-22
3820,1181,41.24,COMPLETE,2024-01-29
3821,1012,37.1,COMPLETE,2024-03-17
3822,1338,269.63,COMPLETE,2024-02-28
3823,1796,28.56,PENDING,2024-06-23
3824,1258,102.87,PENDING,2024-05-05
3825,1089,32.18,PENDING,2024-05-24
3826,1615,70.75,NEW,2024-04-18
3827,1890,154.31,PENDING,2024-01-22
3828,1697,213.47,PENDING,2024-03-08
3829,1249,182.45,COMPLETE,2024-03-09
3830,1254,87.27,COMPLETE,2024-06-13
3831,1587,28.61,COMPLETE,2024-02-18
3832,1897,108.24,PENDING,2024-05-20
3833,1970,123.75,NEW,2024-06-10
3834,1107,1.07,PENDING,2024-04-18
3835,1667,57.84,COMPLETE,2024-03-26
3836,1593,185.32,NEW,2024-02-22
3837,1588,67.25,PENDING,2024-05-02
3838,1484,37.31,PENDING,2024-03-27
3839,1981,205.41,COMPLETE,2024-06-27
3840,1971,16.95,COMPLETE,2024-05-10
3841,1257,23.12,COMPLETE,2024-02-11
3842,1638,116.27,PENDING,2024-04-07
3843,1996,43.45,PENDING,2024-06-08
3844,1902,124.83,NEW,2024-04-18
3845,1281,17.16,NEW,2024-02-20
3846,1985,29.07,NEW,2024-03-25
3847,1087,17.04,NEW,2024-06-22
3848,1203,305.57,NEW,2024-05-06
3849,1015,51.99,NEW,2024-01-21
3850,1150,41.13,NEW,2024-02-13
3851,1935,1.43,COMPLETE,2024-05-18
3852,1253,16.65,COMPLETE,2024-04-12
3853,1187,54.67,COMPLETE,2024-03-08
3854,1328,7.1,NEW,2024-05-08
3855,1543,71.49,PENDING,2024-04-01
3856,1782,60.7,COMPLETE,2024-07-09
3857,1996,145.74,NEW,2024-01-24
3858,1396,107.82,COMPLETE,2024-05-04
3859,1516,59.05,PENDING,2024-05-20
3860,1458,25.45,COMPLETE,2024-04-20
3861,1329,129.78,COMPLETE,2024-04-07
3862,1819,123.05,COMPLETE,2024-05-18
3863,1844,16.64,COMPLETE,2024-06-27
3864,1168,246.22,NEW,2024-01-17
3865,1692,6.66,NEW,2024-04-08
3866,1365,5.66,PENDING,2024-03-22
3867,1177,20.75,NEW,2024-04-13
3868,1654,240.2,NEW,2024-05-31
3869,1361,73.4,PENDING,2024-01-19
3870,1759,155.09,COMPLETE,2024-06-13
3871,1638,25.86,NEW,2024-03-25
3872,1774,67.38,NEW,2024-01-08
3873,1039,44.36,PENDING,2024-01-28
3874,1923,175.93,PENDING,2024-01-05
3875,1415,2.29,NEW,2024-05-24
3876,1354,27.95,COMPLETE,2024-04-10
3877,1254,16.56,PENDING,2024-06-12
3878,1142,196.03,PENDING,2024-04-27
3879,1751,63.03,NEW,2024-05-26
3880,1739,51.79,PENDING,2024-03-04
3881,1852,59.69,COMPLETE,2024-03-31
3882,1709,357.29,NEW,2024-04-26
3883,1576,189.89,PENDING,2024-04-07
3884,1899,122.54,NEW,2024-01-11
3885,1010,34.32,COMPLETE,2024-02-23
3886,1619,18.05,NEW,2024-06-21
3887,1025,254.38,COMPLETE,2024-02-16
3888,1956,55.0,PENDING,2024-05-19
3889,1420,32.68,PENDING,2024-05-28
3890,1662,63.66,COMPLETE,2024-05-18
3891,1220,249.92,NEW,2024-01-05
3892,1852,48.95,PENDING,2024-07-02
3893,1495,82.7,PENDING,2024-01-20
3894,1236,162.44,NEW,2024-06-17
3895,1236,55.71,COMPLETE,2024-02-15
3896,1218,26.6,NEW,2024-01-12
3897,1486,520.77,COMPLETE,2024-03-10
3898,1935,313.66,PENDING,2024-01-17
3899,1460,185.46,NEW,2024-04-24
3900,1662,116.6,COMPLETE,2024-05-26
3901,1634,34.94,PENDING,2024-06-02
3902,1143,244.66,PENDING,2024-02-17
3903,1989,32.24,PENDING,2024-04-17
3904,1188,161.35,NEW,2024-02-21
3905,1254,250.42,COMPLETE,2024-04-05
3906,1067,92.38,PENDING,2024-03-10
3907,1615,162.48,NEW,2024-07-01
3908,1335,156.88,COMPLETE,2024-04-11
3909,1670,21.46,NEW,2024-03-15
3910,1820,110.24,NEW,2024-06-09
3911,1873,9.81,PENDING,2024-07-08
3912,1408,70.9,COMPLETE,2024-05-30
3913,1299,17.7,COMPLETE,2024-05-22
3914,1907,53.85,COMPLETE,2024-06-03
3915,1601,178.97,PENDING,2024-07-10
3916,1356,435.58,COMPLETE,2024-06-27
3917,1255,38.27,PENDING,2024-06-29
3918,1352,75.92,NEW,2024-03-22
3919,1731,71.6,COMPLETE,2024-04-01
3920,1520,308.79,NEW,2024-06-27
3921,1523,65.12,PENDING,2024-06-23
3922,1836,120.1,COMPLETE,2024-01-04
3923,1949,254.83,COMPLETE,2024-05-14
3924,1755,46.74,NEW,2024-04-18
3925,1693,232.4,NEW,2024-06-11
3926,1283,249.44,PENDING,2024-02-17
3927,1311,266.88,PENDING,2024-03-13
3928,1098,31.53,PENDING,2024-03-12
3929,1196,51.14,PENDING,2024-04-25
3930,1481,204.33,COMPLETE,2024-06-21
3931,1877,44.5,NEW,2024-03-21
3932,1225,91.69,PENDING,2024-03-21
3933,1844,12.56,PENDING,2024-04-22
3934,1614,5.79,NEW,2024-04-05
3935,1617,53.1,NEW,2024-03-12
3936,1364,86.49,COMPLETE,2024-05-26
3937,1367,49.87,COMPLETE,2024-03-03
3938,1569,86.21,NEW,2024-02-07
3939,1589,72.38,COMPLETE,2024-03-07
3940,1074,115.74,NEW,2024-07-05
3941,1041,104.85,COMPLETE,2024-03-09
3942,1421,55.21,NEW,2024-01-13
3943,1835,55.34,COMPLETE,2024-06-23
3944,1180,15.17,NEW,2024-07-07
3945,1544,72.0,PENDING,2024-01-31
3946,1070,88.47,COMPLETE,2024-04-23
3947,1567,64.72,NEW,2024-01-22
3948,1104,39.41,PENDING,2024-04-02
3949,1199,127.89,NEW,2024-06-19
3950,1100,7.76,COMPLETE,2024-03-07
3951,1767,245.85,PENDING,2024-02-23
3952,1306,2.09,PENDING,2024-05-17
3953,1585,327.94,COMPLETE,2024-02-11
3954,1682,62.06,PENDING,2024-03-04
3955,1376,53.22,NEW,2024-05-05
3956,1654,29.63,COMPLETE,2024-01-21
3957,1677,1.01,COMPLETE,2024-07-12
3958,1398,32.13,COMPLETE,2024-06-17
3959,1772,11.59,NEW,2024-05-31
3960,1220,107.83,PENDING,2024-02-04
3961,1594,38.43,COMPLETE,2024-07-02
3962,1181,145.75,COMPLETE,2024-01-30
3963,1306,23.18,COMPLETE,2024-02-26
3964,1521,230.49,NEW,2024-02-16
3965,1395,74.02,NEW,2024-06-11
3966,1003,12.16,NEW,2024-01-19
3967,1862,51.22,COMPLETE,2024-04-23
3968,1913,23.16,NEW,2024-01-08
3969,1847,22.28,PENDING,2024-01-26
3970,1999,70.6,PENDING,2024-04-22
3971,1803,111.44,PENDING,2024-03-11
3972,1280,242.61,PENDING,2024-01-30
3973,1214,69.75,COMPLETE,2024-05-14
3974,1971,337.67,PENDING,2024-03-07
3975,1609,284.1,NEW,2024-03-05
3976,1419,200.29,PENDING,2024-02-05
3977,1100,69.31,COMPLETE,2024-01-25
3978,1962,15.19,COMPLETE,2024-02-06
3979,1520,24.58,COMPLETE,2024-01-01
3980,1572,104.32,COMPLETE,2024-05-22
3981,1308,54.78,PENDING,2024-02-06
3982,1657,15.88,COMPLETE,2024-05-20
3983,1938,65.2,COMPLETE,2024-05-15
3984,1930,1.76,PENDING,2024-05-12
3985,1509,132.39,NEW,2024-07-06
3986,1062,7.64,COMPLETE,2024-05-07
3987,1632,99.19,COMPLETE,2024-05-06
3988,1225,157.51,PENDING,2024-01-01
3989,1104,14.23,COMPLETE,2024-06-12
3990,1973,73.11,PENDING,2024-02-04
3991,1771,150.99,PENDING,2024-07-12
3992,1860,30.2,COMPLETE,2024-07-09
3993,1424,17.78,NEW,2024-04-13
3994,1254,41.07,COMPLETE,2024-01-23
3995,1428,80.9,NEW,2024-01-09
3996,1433,85.63,NEW,2024-02-03
3997,1206,14.03,PENDING,2024-06-22
3998,1027,61.17,PENDING,2024-05-07
3999,1681,31.24,NEW,2024-01-04
4000,1335,184.53,COMPLETE,2024-06-06
4001,1587,37.63,PENDING,2024-04-11
4002,1627,182.45,NEW,2024-03-15
4003,1068,55.96,PENDING,2024-04-08
4004,1865,129.68,COMPLETE,2024-03-12
4005,1745,71.35,PENDING,2024-01-03
4006,1512,97.28,NEW,2024-05-21
4007,1166,50.31,NEW,2024-07-06
4008,1863,146.19,PENDING,2024-06-21
4009,1729,55.37,PENDING,2024-02-03
4010,1784,61.15,COMPLETE,2024-02-14
4011,1367,72.91,COMPLETE,2024-03-01
4012,1250,178.27,NEW,2024-03-23
4013,1858,107.7,COMPLETE,2024-05-02
4014,1855,42.95,COMPLETE,2024-04-11
4015,1930,110.96,COMPLETE,2024-01-16
4016,1685,102.84,COMPLETE,2024-03-06
4017,1169,267.39,COMPLETE,2024-06-16
4018,1757,184.15,PENDING,2024-05-24
4019,1934,104.26,PENDING,2024-04-28
4020,1089,41.78,PENDING,2024-06-10
4021,1560,151.22,COMPLETE,2024-05-03
4022,1445,85.62,PENDING,2024-05-23
4023,1293,421.79,NEW,2024-04-11
4024,1918,28.44,NEW,2024-07-06
4025,1149,8.3,COMPLETE,2024-03-06
4026,1131,7.25,COMPLETE,2024-07-12
4027,1432,102.17,PENDING,2024-01-13
4028,1058,280.12,NEW,2024-07-02
4029,1968,0.19,COMPLETE,2024-04-20
4030,1835,129.38,NEW,2024-06-07
4031,1198,107.02,PENDING,2024-02-03
4032,1214,131.79,PENDING,2024-02-08
4033,1897,43.91,COMPLETE,2024-07-13
4034,1560,171.76,PENDING,2024-05-15
4035,1471,4.57,PENDING,2024-04-29
4036,1743,140.83,COMPLETE,2024-05-05
4037,1246,31.07,PENDING,2024-02-24
4038,1381,64.79,NEW,2024-01-27
4039,1990,172.96,PENDING,2024-04-27
4040,1238,31.66,COMPLETE,2024-02-22
4041,1926,20.48,PENDING,2024-02-08
4042,1366,114.35,COMPLETE,2024-03-05
4043,1167,76.23,COMPLETE,2024-05-24
4044,1559,72.24,COMPLETE,2024-06-06
4045,1050,29.67,COMPLETE,2024-06-29
4046,1810,3.55,COMPLETE,2024-01-13
4047,1609,52.81,COMPLETE,2024-01-21
4048,1950,11.27,COMPLETE,2024-05-26
4049,1727,236.43,COMPLETE,2024-02-22
4050,1688,4.21,COMPLETE,2024-01-19
4051,1379,56.5,PENDING,2024-02-26
4052,1473,5.37,NEW,2024-01-25
4053,1079,10.04,PENDING,2024-01-31
4054,1696,107.55,COMPLETE,2024-03-21
4055,1366,104.16,COMPLETE,2024-07-01
4056,1460,3.36,PENDING,2024-01-23
4057,1910,0.11,PENDING,2024-02-01
4058,1538,8.21,PENDING,2024-07-08
4059,1451,143.97,PENDING,2024-03-14
4060,1463,87.85,COMPLETE,2024-01-10
4061,1959,3.89,PENDING,2024-07-18
4062,1477,66.96,NEW,2024-02-23
4063,1925,124.49,PENDING,2024-02-21
4064,1419,203.22,NEW,2024-05-27
4065,1706,271.87,COMPLETE,2024-06-08
4066,1213,39.67,PENDING,2024-04-23
4067,1368,14.6,COMPLETE,2024-01-14
4068,1853,27.04,NEW,2024-06-26
4069,1113,149.69,NEW,2024-06-04
4070,1753,355.73,COMPLETE,2024-04-19
4071,1502,62.81,COMPLETE,2024-02-22
4072,1635,36.44,PENDING,2024-05-31
4073,1816,56.07,NEW,2024-03-19
4074,1587,36.36,NEW,2024-01-22
4075,1310,29.64,COMPLETE,2024-01-30
4076,1468,90.08,NEW,2024-07-09
4077,1823,1.59,PENDING,2024-01-04
4078,1707,30.05,COMPLETE,2024-02-28
4079,1862,108.29,NEW,2024-01-08
4080,1043,3.26,NEW,2024-01-12
4081,1414,8.69,NEW,2024-04-28
4082,1697,34.73,COMPLETE,2024-06-07
4083,1854,210.21,PENDING,2024-02-03
4084,1245,144.77,COMPLETE,2024-03-22
4085,1948,2.24,NEW,2024-04-07
4086,1083,69.66,COMPLETE,2024-05-06
4087,1206,32.12,NEW,2024-03-15
4088,1150,104.6,PENDING,2024-04-14
4089,1667,127.85,COMPLETE,2024-02-18
4090,1527,198.68,COMPLETE,2024-03-19
4091,1164,64.52,COMPLETE,2024-07-03
4092,1916,519.4,COMPLETE,2024-04-02
4093,1974,391.13,NEW,2024-06-02
4094,1144,213.85,PENDING,2024-01-18
4095,1036,85.54,PENDING,2024-04-05
4096,1332,50.75,COMPLETE,2024-02-07
4097,1402,45.32,NEW,2024-03-27
4098,1413,1.22,COMPLETE,2024-03-28
4099,1044,28.66,PENDING,2024-02-19
4100,1401,126.87,COMPLETE,2024-01-08
4101,1205,92.54,NEW,2024-06-17
4102,1061,248.2,PENDING,2024-05-13
4103,1419,5.13,COMPLETE,2024-03-09
4104,1867,16.87,PENDING,2024-06-20
4105,1467,155.71,COMPLETE,2024-04-30
4106,1819,44.4,COMPLETE,2024-03-04
4107,1018,12.6,PENDING,2024-06-05
4108,1364,564.09,COMPLETE,2024-06-04
4109,1299,154.76,COMPLETE,2024-05-18
4110,1006,52.55,COMPLETE,2024-04-30
4111,1760,173.36,NEW,2024-03-05
4112,1427,114.13,PENDING,2024-04-16
4113,1116,156.05,COMPLETE,2024-05-26
4114,1579,168.85,COMPLETE,2024-05-16
4115,1506,8.85,PENDING,2024-06-03
4116,1545,97.54,NEW,2024-06-10
4117,1705,0.68,PENDING,2024-06-20
4118,1324,4.44,NEW,2024-07-14
4119,1054,234.32,COMPLETE,2024-04-09
4120,1777,74.99,COMPLETE,2024-03-22
4121,1991,133.14,PENDING,2024-05-22
4122,1041,182.33,COMPLETE,2024-02-20
4123,1296,298.75,PENDING,2024-05-20
4124,1972,203.53,COMPLETE,2024-03-23
4125,1230,66.03,NEW,2024-06-25
4126,1452,40.94,PENDING,2024-07-16
4127,1889,16.78,COMPLETE,2024-04-21
4128,1393,51.14,NEW,2024-02-25
4129,1521,45.65,PENDING,2024-06-27
4130,1357,82.0,PENDING,2024-06-13
4131,1986,109.51,NEW,2024-05-24
4132,1443,383.16,NEW,2024-07-04
4133,1127,130.34,NEW,2024-06-05
4134,1690,103.21,COMPLETE,2024-06-09
4135,1404,40.81,COMPLETE,2024-02-29
4136,1391,3.51,PENDING,2024-04-29
4137,1192,33.99,COMPLETE,2024-07-01
4138,1603,146.3,NEW,2024-05-17
4139,1880,22.98,PENDING,2024-06-23
4140,1742,124.54,NEW,2024-01-23
4141,1077,86.7,NEW,2024-05-28
4142,1084,18.86,COMPLETE,2024-01-13
4143,1029,30.33,NEW,2024-04-10
4144,1724,68.58,COMPLETE,2024-06-09
4145,1048,54.19,PENDING,2024-01-24
4146,1776,150.76,NEW,2024-04-17
4147,1144,132.58,COMPLETE,2024-01-11
4148,1068,85.47,PENDING,2024-01-17
4149,1057,172.75,PENDING,2024-07-14
4150,1696,82.71,NEW,2024-06-23
4151,1573,333.51,NEW,2024-01-25
4152,1478,24.49,COMPLETE,2024-04-03
4153,1819,125.22,PENDING,2024-01-21
4154,1444,46.19,NEW,2024-03-24
4155,1295,32.71,COMPLETE,2024-05-19
4156,1677,19.89,NEW,2024-02-06
4157,1170,80.41,NEW,2024-02-11
4158,1574,24.27,NEW,2024-05-24
4159,1146,22.36,PENDING,2024-04-10
4160,1483,465.98,NEW,2024-02-17
4161,1305,161.82,PENDING,2024-04-12
4162,1672,137.94,COMPLETE,2024-01-28
4163,1652,158.02,NEW,2024-02-10
4164,1845,347.13,PENDING,2024-04-08
4165,1608,85.16,PENDING,2024-02-16
4166,1445,24.88,PENDING,2024-05-25
4167,1220,198.2,COMPLETE,2024-04-14
4168,1554,135.76,PENDING,2024-05-03
4169,1944,53.5,NEW,2024-07-17
4170,1803,64.16,PENDING,2024-01-13
4171,1377,52.98,NEW,2024-05-20
4172,1619,265.84,COMPLETE,2024-04-09
4173,1265,42.09,NEW,2024-01-31
4174,1094,331.0,NEW,2024-05-09
4175,1261,241.1,PENDING,2024-01-16
4176,1824,99.57,NEW,2024-05-16
4177,1896,86.71,PENDING,2024-03-13
4178,1070,46.22,NEW,2024-06-14
4179,1953,1.85,COMPLETE,2024-02-23
4180,1218,13.65,NEW,2024-07-02
4181,1532,140.34,COMPLETE,2024-04-09
4182,1091,63.78,PENDING,2024-04-18
4183,1126,16.23,COMPLETE,2024-03-27
4184,1079,30.65,NEW,2024-06-21
4185,1823,295.34,COMPLETE,2024-06-10
4186,1237,45.75,PENDING,2024-05-16
4187,1982,238.25,PENDING,2024-01-08
4188,1371,36.33,COMPLETE,2024-01-07
4189,1915,78.36,PENDING,2024-02-05
4190,1485,2.07,PENDING,2024-01-18
4191,1693,73.79,NEW,2024-01-03
4192,1024,101.32,NEW,2024-01-28
4193,1155,26.7,PENDING,2024-03-10
4194,1516,86.5,NEW,2024-06-20
4195,1631,104.18,NEW,2024-05-28
4196,1788,116.12,NEW,2024-01-28
4197,1529,149.79,NEW,2024-02-23
4198,1942,37.3,PENDING,2024-06-30
4199,1709,83.88,PENDING,2024-03-05
4200,1056,399.43,COMPLETE,2024-04-09
4201,1604,228.42,PENDING,2024-01-21
4202,1018,305.05,COMPLETE,2024-01-13
4203,1383,48.8,COMPLETE,2024-02-26
4204,1864,154.61,COMPLETE,2024-02-18
4205,1192,96.73,COMPLETE,2024-04-27
4206,1236,8.64,COMPLETE,2024-02-23
4207,1386,173.72,PENDING,2024-05-17
4208,1425,113.04,NEW,2024-02-22
4209,1276,22.18,NEW,2024-02-13
4210,1226,8.31,COMPLETE,2024-02-16
4211,1744,181.41,COMPLETE,2024-02-22
4212,1551,8.22,COMPLETE,2024-03-14
4213,1322,9.58,COMPLETE,2024-02-15
4214,1152,55.76,COMPLETE,2024-01-13
4215,1638,14.48,PENDING,2024-06-13
4216,1236,244.96,COMPLETE,2024-04-11
4217,1997,63.54,PENDING,2024-01-24
4218,1054,84.2,PENDING,2024-01-02
4219,1979,263.26,NEW,2024-03-21
4220,1435,75.56,PENDING,2024-04-09
4221,1683,43.63,COMPLETE,2024-05-21
4222,1108,159.53,PENDING,2024-05-17
4223,1865,58.49,COMPLETE,2024-06-11
4224,1980,38.34,PENDING,2024-06-01
4225,1183,128.46,NEW,2024-05-10
4226,1950,161.75,COMPLETE,2024-04-20
4227,1367,156.89,COMPLETE,2024-04-11
4228,1982,380.2,NEW,2024-01-17
4229,1197,154.49,PENDING,2024-01-12
4230,1370,146.94,PENDING,2024-06-30
4231,1372,194.83,COMPLETE,2024-04-25
4232,1972,0.02,COMPLETE,2024-01-24
4233,1496,45.01,NEW,2024-01-29
4234,1598,133.79,PENDING,2024-06-19
4235,1200,91.56,COMPLETE,2024-06-01
4236,1848,19.55,COMPLETE,2024-05-01
4237,1508,36.2,COMPLETE,2024-07-06
4238,1321,41.07,NEW,2024-03-30
4239,1274,83.89,COMPLETE,2024-03-05
4240,1210,178.14,COMPLETE,2024-03-24
4241,1503,269.55,COMPLETE,2024-04-28
4242,1902,138.67,PENDING,2024-06-04
4243,1117,185.12,COMPLETE,2024-01-16
4244,1702,63.51,COMPLETE,2024-06-23
4245,1553,49.39,COMPLETE,2024-04-13
4246,1041,49.87,PENDING,2024-04-01
4247,1314,95.72,NEW,2024-07-04
4248,1787,13.27,PENDING,2024-01-27
4249,1328,86.63,PENDING,2024-06-29
4250,1016,109.4,PENDING,2024-06-18
4251,1282,57.79,PENDING,2024-07-05
4252,1942,306.12,PENDING,2024-06-23
4253,1257,93.7,COMPLETE,2024-06-10
4254,1574,24.85,NEW,2024-06-13
4255,1573,65.24,PENDING,2024-05-13
4256,1611,112.52,COMPLETE,2024-05-14
4257,1018,39.1,PENDING,2024-06-01
4258,1528,8.3,PENDING,2024-02-02
4259,1836,87.57,PENDING,2024-02-24
4260,1422,295.4,PENDING,2024-07-04
4261,1465,66.37,NEW,2024-01-07
4262,1372,236.56,PENDING,2024-02-26
4263,1757,180.2,COMPLETE,2024-05-05
4264,1762,15.95,PENDING,2024-01-12
4265,1966,123.16,NEW,2024-01-16
4266,1080,57.18,COMPLETE,2024-02-12
4267,1550,28.8,PENDING,2024-04-26
4268,1547,116.14,NEW,2024-05-14
4269,1423,135.74,COMPLETE,2024-04-20
4270,1428,19.83,NEW,2024-02-20
4271,1387,245.86,COMPLETE,2024-06-08
4272,1997,139.09,PENDING,2024-03-15
4273,1920,270.87,COMPLETE,2024-01-08
4274,1708,38.14,PENDING,2024-07-18
4275,1669,280.24,NEW,2024-02-14
4276,1203,45.97,COMPLETE,2024-02-28
4277,1195,5.55,COMPLETE,2024-05-11
4278,1727,143.96,COMPLETE,2024-04-13
4279,1284,121.57,COMPLETE,2024-07-13
4280,1968,91.11,COMPLETE,2024-06-05
4281,1195,67.31,NEW,2024-06-05
4282,1306,3.27,NEW,2024-04-07
4283,1663,97.98,NEW,2024-06-04
4284,1013,53.93,COMPLETE,2024-03-19
4285,1836,82.15,COMPLETE,2024-05-03
4286,1145,56.09,COMPLETE,2024-06-20
4287,1937,338.3,COMPLETE,2024-01-04
4288,1056,92.66,COMPLETE,2024-03-30
4289,1722,138.32,PENDING,2024-04-13
4290,1779,275.43,NEW,2024-05-16
4291,1209,89.55,COMPLETE,2024-04-28
4292,1528,1.21,NEW,2024-05-12
4293,1797,3.49,PENDING,2024-02-25
4294,1343,121.18,PENDING,2024-04-05
4295,1714,32.72,NEW,2024-06-26
4296,1610,86.6,COMPLETE,2024-03-15
4297,1278,22.6,NEW,2024-05-22
4298,1208,31.51,COMPLETE,2024-02-01
4299,1640,70.25,PENDING,2024-01-28
4300,1334,371.19,COMPLETE,2024-01-22
4301,1287,95.78,COMPLETE,2024-01-17
4302,1251,275.12,COMPLETE,2024-02-28
4303,1264,320.35,COMPLETE,2024-03-30
4304,1270,23.33,NEW,2024-07-17
4305,1923,37.28,NEW,2024-04-15
4306,1919,146.96,NEW,2024-07-03
4307,1699,201.56,COMPLETE,2024-01-26
4308,1418,73.24,COMPLETE,2024-01-25
4309,1725,499.47,PENDING,2024-05-17
4310,1794,1.16,COMPLETE,2024-02-14
4311,1210,35.61,NEW,2024-03-23
4312,1364,97.59,NEW,2024-01-11
4313,1075,63.35,COMPLETE,2024-06-29
4314,1659,12.4,NEW,2024-07-18
4315,1320,45.85,PENDING,2024-04-13
4316,1724,2.58,COMPLETE,2024-03-08
4317,1432,102.93,COMPLETE,2024-04-04
4318,1108,223.25,PENDING,2024-06-04
4319,1640,216.17,COMPLETE,2024-03-05
4320,1521,120.25,PENDING,2024-02-18
4321,1046,62.69,NEW,2024-06-23
4322,1378,71.75,COMPLETE,2024-02-21
4323,1826,14.72,NEW,2024-04-11
4324,1095,41.71,NEW,2024-06-30
4325,1957,20.79,PENDING,2024-07-06
4326,1102,172.15,COMPLETE,2024-02-26
4327,1891,246.22,NEW,2024-02-16
4328,1853,76.99,NEW,2024-06-07
4329,1145,130.11,NEW,2024-06-22
4330,1879,12.95,PENDING,2024-01-26
4331,1941,93.79,PENDING,2024-04-23
4332,1927,121.33,NEW,2024-01-05
4333,1026,60.29,COMPLETE,2024-03-24
4334,1731,27.88,COMPLETE,2024-02-21
4335,1529,209.86,COMPLETE,2024-04-14
4336,1678,135.83,PENDING,2024-02-23
4337,1944,230.12,PENDING,2024-06-09
4338,1988,170.6,PENDING,2024-06-26
4339,1081,464.33,PENDING,2024-06-14
4340,1427,21.34,NEW,2024-06-03
4341,1583,9.07,COMPLETE,2024-01-15
4342,1821,41.1,PENDING,2024-03-01
4343,1478,13.81,NEW,2024-05-01
4344,1765,74.05,NEW,2024-01-21
4345,1161,100.25,NEW,2024-02-15
4346,1838,86.34,COMPLETE,2024-07-15
4347,1931,30.01,NEW,2024-05-13
4348,1401,239.5,COMPLETE,2024-02-07
4349,1507,2.14,PENDING,2024-03-02
4350,1037,42.77,COMPLETE,2024-03-26
4351,1954,126.94,PENDING,2024-07-08
4352,1510,145.64,COMPLETE,2024-03-18
4353,1392,53.81,NEW,2024-02-15
4354,1712,1.71,PENDING,2024-05-20
4355,1493,96.24,NEW,2024-01-03
4356,1199,6.52,PENDING,2024-01-06
4357,1254,11.41,PENDING,2024-04-02
4358,1178,105.05,COMPLETE,2024-01-08
4359,1546,37.47,PENDING,2024-06-20
4360,1593,42.78,NEW,2024-04-17
4361,1388,66.71,COMPLETE,2024-06-09
4362,1397,384.34,PENDING,2024-03-15
4363,1731,336.51,NEW,2024-03-17
4364,1157,53.83,COMPLETE,2024-02-19
4365,1003,30.86,COMPLETE,2024-01-11
4366,1166,36.04,COMPLETE,2024-04-04
4367,1467,31.3,COMPLETE,2024-06-04
4368,1959,75.98,NEW,2024-03-10
4369,1408,93.36,COMPLETE,2024-06-17
4370,1411,67.1,PENDING,2024-01-16
4371,1203,52.42,NEW,2024-03-08
4372,1193,23.74,COMPLETE,2024-04-08
4373,1234,65.88,NEW,2024-02-17
4374,1717,41.72,PENDING,2024-07-02
4375,1149,78.0,NEW,2024-03-04
4376,1158,112.45,PENDING,2024-07-05
4377,1278,100.32,PENDING,2024-03-30
4378,1815,62.08,PENDING,2024-07-08
4379,1403,81.2,NEW,2024-03-16
4380,1892,33.53,PENDING,2024-05-18
4381,1677,2.45,PENDING,2024-04-10
4382,1310,98.09,NEW,2024-03-29
4383,1067,29.11,COMPLETE,2024-01-18
4384,1462,110.55,PENDING,2024-01-19
4385,1087,137.44,COMPLETE,2024-02-24
4386,1216,247.61,NEW,2024-04-11
4387,1000,317.3,PENDING,2024-04-27
4388,1134,1.06,NEW,2024-06-02
4389,1696,464.33,PENDING,2024-05-13
4390,1350,114.89,NEW,2024-01-04
4391,1139,103.15,PENDING,2024-04-17
